,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
18,2001-01-25,21.637752421575794,-15.97283415164945,83.08754394712653,21.637752421575794,21.637752421575794,12.640330400834713,12.640330400834713,12.640330400834713,0.6424567621284566,0.6424567621284566,0.6424567621284566,11.99787363870626,11.99787363870626,11.99787363870626,0.0,0.0,0.0,34.27808282241051
19,2001-01-26,21.639951214946095,-14.895930925174822,79.67425335560218,21.639951214946095,21.639951214946095,12.471601214587333,12.471601214587333,12.471601214587333,0.6259610768838082,0.6259610768838082,0.6259610768838082,11.845640137703525,11.845640137703525,11.845640137703525,0.0,0.0,0.0,34.111552429533425
20,2001-01-29,21.64654759505701,-18.167754446010697,77.88083079942328,21.64654759505701,21.64654759505701,10.855069720214557,10.855069720214557,10.855069720214557,-0.3107426978660022,-0.3107426978660022,-0.3107426978660022,11.16581241808056,11.16581241808056,11.16581241808056,0.0,0.0,0.0,32.50161731527157
21,2001-01-30,21.648746388427316,-14.0440876375439,79.68361769460697,21.648746388427316,21.648746388427316,10.848321245086323,10.848321245086323,10.848321245086323,-0.02650667289404808,-0.02650667289404808,-0.02650667289404808,10.874827917980372,10.874827917980372,10.874827917980372,0.0,0.0,0.0,32.49706763351364
22,2001-01-31,21.65094518179762,-10.068858737655084,79.3701386569884,21.65094518179762,21.65094518179762,11.00279656508562,11.00279656508562,11.00279656508562,0.4447449852920897,0.4447449852920897,0.4447449852920897,10.558051579793531,10.558051579793531,10.558051579793531,0.0,0.0,0.0,32.65374174688324
23,2001-02-01,21.653143975167925,-12.773482312575487,78.36604616389168,21.653143975167925,21.653143975167925,10.862487207896814,10.862487207896814,10.862487207896814,0.6424567621285091,0.6424567621285091,0.6424567621285091,10.220030445768305,10.220030445768305,10.220030445768305,0.0,0.0,0.0,32.51563118306474
24,2001-02-02,21.65534276853823,-13.841558937398391,82.5346571117675,21.65534276853823,21.65534276853823,10.491634847962052,10.491634847962052,10.491634847962052,0.6259610768831452,0.6259610768831452,0.6259610768831452,9.865673771078907,9.865673771078907,9.865673771078907,0.0,0.0,0.0,32.14697761650028
25,2001-02-05,21.661939148649147,-15.5250256678614,76.88329879404054,21.661939148649147,21.661939148649147,8.446324720448931,8.446324720448931,8.446324720448931,-0.31074269786635855,-0.31074269786635855,-0.31074269786635855,8.757067418315291,8.757067418315291,8.757067418315291,0.0,0.0,0.0,30.108263869098078
26,2001-02-06,21.66413794201945,-17.3904425594718,77.12302503298275,21.66413794201945,21.66413794201945,8.363713833753966,8.363713833753966,8.363713833753966,-0.026506672894180912,-0.026506672894180912,-0.026506672894180912,8.390220506648147,8.390220506648147,8.390220506648147,0.0,0.0,0.0,30.027851775773417
27,2001-02-07,21.666336735389756,-15.410551909892009,77.2658058298694,21.666336735389756,21.666336735389756,8.478188190381845,8.478188190381845,8.478188190381845,0.4447449852926629,0.4447449852926629,0.4447449852926629,8.033443205089183,8.033443205089183,8.033443205089183,0.0,0.0,0.0,30.1445249257716
28,2001-02-08,21.66853552876006,-16.976425762891658,75.23564887315382,21.66853552876006,21.66853552876006,8.334063665330877,8.334063665330877,8.334063665330877,0.6424567621285617,0.6424567621285617,0.6424567621285617,7.691606903202314,7.691606903202314,7.691606903202314,0.0,0.0,0.0,30.002599194090937
29,2001-02-09,21.670734322130368,-13.311649702381102,75.27073913848577,21.670734322130368,21.670734322130368,7.995148450278733,7.995148450278733,7.995148450278733,0.6259610768842996,0.6259610768842996,0.6259610768842996,7.369187373394434,7.369187373394434,7.369187373394434,0.0,0.0,0.0,29.665882772409102
30,2001-02-12,21.677330702241278,-18.856029685656875,77.45099674391429,21.677330702241278,21.677330702241278,6.244486479597954,6.244486479597954,6.244486479597954,-0.31074269786732045,-0.31074269786732045,-0.31074269786732045,6.555229177465275,6.555229177465275,6.555229177465275,0.0,0.0,0.0,27.92181718183923
31,2001-02-13,21.679529495611582,-20.560036599464294,74.89081253163172,21.679529495611582,21.679529495611582,6.317553601138187,6.317553601138187,6.317553601138187,-0.02650667289372275,-0.02650667289372275,-0.02650667289372275,6.34406027403191,6.34406027403191,6.34406027403191,0.0,0.0,0.0,27.99708309674977
32,2001-02-14,21.681728288981887,-13.718356855312777,77.13323087087305,21.681728288981887,21.681728288981887,6.6104156478577885,6.6104156478577885,6.6104156478577885,0.44474498529277634,0.44474498529277634,0.44474498529277634,6.165670662565012,6.165670662565012,6.165670662565012,0.0,0.0,0.0,28.292143936839675
33,2001-02-15,21.683927082352195,-17.800299619390884,75.06999969517989,21.683927082352195,21.683927082352195,6.662966600380594,6.662966600380594,6.662966600380594,0.6424567621286464,0.6424567621286464,0.6424567621286464,6.020509838251947,6.020509838251947,6.020509838251947,0.0,0.0,0.0,28.34689368273279
34,2001-02-16,21.6861258757225,-17.797599754764413,72.79788123188837,21.6861258757225,21.6861258757225,6.534187551273146,6.534187551273146,6.534187551273146,0.6259610768836367,0.6259610768836367,0.6259610768836367,5.90822647438951,5.90822647438951,5.90822647438951,0.0,0.0,0.0,28.220313426995645
35,2001-02-19,21.692722255833413,-18.78185010636716,73.82590562598374,21.692722255833413,21.692722255833413,5.442766402832311,5.442766402832311,5.442766402832311,-0.3107426978666844,-0.3107426978666844,-0.3107426978666844,5.753509100698996,5.753509100698996,5.753509100698996,0.0,0.0,0.0,27.135488658665725
36,2001-02-20,21.694921049203717,-17.57607734645637,73.80056344175014,21.694921049203717,21.694921049203717,5.727531649515935,5.727531649515935,5.727531649515935,-0.026506672894230702,-0.026506672894230702,-0.026506672894230702,5.7540383224101666,5.7540383224101666,5.7540383224101666,0.0,0.0,0.0,27.422452698719653
37,2001-02-21,21.697119842574025,-20.928499731303273,73.1655828505718,21.697119842574025,21.697119842574025,6.219512149913022,6.219512149913022,6.219512149913022,0.4447449852923475,0.4447449852923475,0.4447449852923475,5.774767164620675,5.774767164620675,5.774767164620675,0.0,0.0,0.0,27.916631992487048
38,2001-02-22,21.69931863594433,-19.39505951251081,74.37343096734332,21.69931863594433,21.69931863594433,6.453898779606885,6.453898779606885,6.453898779606885,0.6424567621282571,0.6424567621282571,0.6424567621282571,5.811442017478629,5.811442017478629,5.811442017478629,0.0,0.0,0.0,28.153217415551214
39,2001-02-23,21.701517429314634,-21.851630462791352,72.09957419849403,21.701517429314634,21.701517429314634,6.485422340811577,6.485422340811577,6.485422340811577,0.6259610768829738,0.6259610768829738,0.6259610768829738,5.859461263928603,5.859461263928603,5.859461263928603,0.0,0.0,0.0,28.186939770126212
